REVIEW_ID,RESTAURANT_ID,CUSTOMER_ID,RATING,REVIEW_DATE,ORDER_TYPE,REVIEW_TEXT,RESTAURANT_NAME,RESTAURANT_CUISINE_TYPE,PRICE_RANGE,RESTAURANT_LOCATION_AREA,RESTAURANT_LOCATION_NEIGHBORHOOD,RESTAURANT_LOCATION_REGION,RESTAURANT_OPENING_HOURS,RESTAURANT_HAS_DELIVERY,RESTAURANT_HAS_TAKEOUT,RESTAURANT_DATE_ADDED,CUSTOMER_NAME,CUSTOMER_EMAIL,CUSTOMER_JOIN_DATE,CUSTOMER_PREFERRED_CUISINE,CUSTOMER_CITY,CUSTOMER_STATE,IS_CUSTOMER_FREQUENT
67,723,3965,3.5,2025-02-04 00:10:51.000,dine-in,"**3.5/5 stars**

I stopped by Clarke, Johnson and Hamilton Tokyo for a mid-week dinner, eager to try their take on traditional Japanese cuisine. As a pescatarian, I was pleased to find a decent selection of fish and seafood options, including a delicious grilled salmon that was cooked to perfection. However, the service was a bit slow and our server seemed overwhelmed, which detracted from the overall experience. The atmosphere was modern and sleek, but not particularly memorable. Overall, a solid choice for a casual dinner, but not necessarily a standout in the Tokyo dining scene.","Clarke, Johnson and Hamilton Tokyo",Japanese,$$$$,Uptown,Upper East Side,North,9AM - 12PM,true,true,2024-04-21,Megan Hughes,carolyn30@example.org,2023-01-13,French,Kellyview,WY,false
68,628,2817,2.5,2024-01-27 00:10:51.000,dine-in,"**2.5/5 stars**

I stopped by Rose PLC last night with high hopes, but unfortunately, my experience was a letdown. The service was friendly, but our server seemed overwhelmed, taking ages to take our order and forgetting one of our appetizers altogether. The food was the real disappointment, though - the chicken tikka masala was overcooked and dry, and the saag paneer lacked the rich, creamy flavor I've come to expect from a good Indian restaurant. For the prices they're charging, I expected a lot more.",Rose PLC,Indian,$$,West Side,Harborview,West,7AM - 8PM,true,true,2024-07-12,Bianca Larsen,weisssherry@example.org,2024-02-16,Japanese,Kennethmouth,CA,true
69,175,105,4.0,2025-01-21 00:10:51.000,takeout,"""I was thoroughly impressed with my takeout experience from Brown Inc, a hidden gem in the world of Chinese cuisine. The Kung Pao chicken was cooked to perfection, with a delightful balance of spicy and savory flavors, and the steamed dumplings were tender and juicy. The portions were generous, to say the least, and the prices were very reasonable. Overall, I'd highly recommend Brown Inc for a quick and delicious Chinese food fix - just be prepared for a bit of a wait, as the packaging could be more efficient. 4/5 stars!""",Brown Inc,Chinese,$$$$,Uptown,Upper West Side,North,11AM - 9PM,true,true,2024-01-27,Kenneth Sims DDS,melissawright@example.net,2023-12-31,Mexican,Myersview,IL,false
70,975,5447,3.5,2024-08-12 00:10:51.000,dine-in,"**3.5/5 stars**

I stopped by Bowman-Conway for a casual dinner with friends and left with mixed feelings. The atmosphere was lively and vibrant, with colorful decor and a bustling bar area, but the service was a bit spotty - our server seemed overwhelmed and took a while to take our orders. The food was solid, if not spectacular: the carne asada tacos were flavorful and generously portioned, but the guacamole was a bit too chunky for my taste. Overall, Bowman-Conway is a decent option for Mexican food in the area, but it didn't particularly stand out from the crowd.",Bowman-Conway,Mexican,$$$,West Side,Riverside,West,9AM - 9PM,true,true,2024-02-04,Janet Campbell,christopher69@example.net,2024-07-14,Mediterranean,North Danielview,GA,true
71,920,3760,3.5,2024-01-25 00:10:51.000,dine-in,"I stopped by Mueller, Green and McDonald for a mid-week dinner, hoping to satisfy my Italian cravings. The atmosphere was cozy and inviting, with dim lighting and a warm color scheme that immediately put me at ease. The food, however, was a mixed bag - the pasta dishes were cooked al dente and the flavors were rich, but the portions were a tad small and the service, while friendly, was a bit slow. Overall, it was a solid, if unremarkable, dining experience that left me feeling neither particularly impressed nor disappointed. For the price point, I'd say it's a decent option, but not necessarily a standout in the city's Italian scene.","Mueller, Green and Mcdonald",Italian,$$$$,Downtown,Financial District,Central,10AM - 8PM,true,true,2024-02-06,Joseph Fox,hweaver@example.org,2022-07-27,Vietnamese,Lake Brandy,MH,false
72,492,7052,1.5,2024-11-23 00:10:51.000,takeout,"I was thoroughly underwhelmed by my takeout experience from Wilkins-Stanton Vietnam. The pho, which I was most looking forward to, was a letdown - the broth was lukewarm and lacked depth, and the noodles were overcooked to a mushy, unappetizing texture. The accompanying spring rolls were greasy and tasted more of oil than the promised shrimp and pork. For a cuisine that's all about balance and nuance, Wilkins-Stanton Vietnam's takeout fell woefully short.",Wilkins-Stanton Vietnam,Vietnamese,$$,Midtown,Garment District,Central,7AM - 10PM,true,true,2024-10-24,Amanda Ross,heather58@example.org,2023-01-23,Vietnamese,East Jonathan,OH,false
73,718,2566,5.0,2023-12-27 00:10:51.000,delivery,"""I'm blown away by the exceptional quality of the food and service from Delacruz, Evans and Johnson Burger! I ordered delivery and was thrilled to see that they offered a separate gluten-free bun option for my burger, which was a game-changer for my gluten-intolerant friend who was dining with me. The 'Veggie Delight' patty was a flavorful and satisfying option for me, a vegetarian, and the sweet potato fries were cooked to perfection. The entire meal was expertly packaged and arrived hot, with clear labels and instructions for reheating. Overall, I'm so impressed with this burger joint and can't wait to order from them again!"" 5/5 stars","Delacruz, Evans and Johnson Burger",American,$,Suburb,Oakwood,Outer,7AM - 12PM,true,false,2024-09-06,Michael Mason,thomaswilkins@example.com,2023-04-05,Indian,North Kellyburgh,KY,false
74,930,9343,4.5,2024-12-20 00:10:51.000,dine-in,"""I'm still reeling from my exceptional dining experience at Evans, Alvarez and Whitehead, a hidden gem that's sure to become a staple in the Mediterranean food scene. As a vegetarian, I was thrilled to find a menu that catered to my dietary preferences without sacrificing flavor or creativity - the roasted eggplant moussaka was a highlight, with its rich, velvety texture and subtle smokiness. The service was attentive and knowledgeable, with our server happily accommodating my gluten-free request and offering thoughtful wine pairing suggestions. Overall, I'd give Evans, Alvarez and Whitehead 4.5 stars - the only deduction being for a slightly slow pace between courses, but the quality of the food and warm atmosphere more than made up for it.""","Evans, Alvarez and Whitehead",Mediterranean,$$$$,West Side,Riverside,West,11AM - 11PM,true,true,2024-04-24,Michael Wright DDS,hebertchristopher@example.net,2024-01-23,Mediterranean,North Tamaraland,GU,false
75,772,2012,3.0,2024-09-18 00:10:51.000,takeout,"**2.5/5 stars**

I was really looking forward to trying Torres-Hernandez Grill's takeout, but unfortunately, my experience was a letdown. I ordered the signature burger and sweet potato fries, but the patty was overcooked and dry, and the fries were lukewarm and soggy. The flavors were uninspired and lacked any real depth, which was disappointing considering the prices. For a casual American eatery, I expect more attention to detail and care in their food preparation, especially when it's being taken to go.",Torres-Hernandez Grill,American,$$,West Side,Harborview,West,10AM - 8PM,true,true,2024-05-04,Christopher Cooley,rileychad@example.org,2024-07-11,Italian,West Mary,DC,false
76,31,1014,2.5,2024-11-11 00:10:51.000,delivery,"I recently tried Velazquez PLC Saigon's delivery service, and while it was a decent experience, it didn't particularly stand out from the crowd. The pho I ordered was flavorful, but the broth could have been richer and more complex, and the noodles were slightly overcooked. The spring rolls were crispy and fresh, but the accompanying sweet chili sauce was overly sweet and lacked a kick. Overall, Velazquez PLC Saigon's food is solid, but it's not a game-changer - it's a reliable option if you're in the area and craving Vietnamese, but not worth going out of your way for.",Velazquez PLC Saigon,Vietnamese,$,Business District,Tech Corridor,Central,7AM - 11PM,true,true,2024-06-17,Emily Brown,gabriellehanson@example.com,2024-11-13,Mexican,North Maria,FM,true
77,933,8749,3.5,2025-01-11 00:10:51.000,delivery,"""I was pleasantly surprised by the flavors and quality of the food from Simmons, Price and Olson, a Mexican spot that recently started delivering in my area. The carne asada tacos I ordered were tender and packed with flavor, and the accompanying salsa and guac were fresh and creamy. While the delivery process was a bit slow, the food arrived hot and the portions were generous. Overall, I'd definitely order from them again - with a few tweaks to their delivery timing, they could easily become a go-to for Mexican takeout. 3.5/5 stars.""","Simmons, Price and Olson",Mexican,$,Suburb,Pine Hills,Outer,9AM - 8PM,false,true,2023-06-28,April Brown,graystephanie@example.com,2022-08-17,Indian,Blackview,AS,false
78,739,7766,4.0,2023-11-03 00:10:51.000,dine-in,"""I'm so glad I stumbled upon Mendez Inc Pasta - this hidden gem is a must-visit for any Italian food lover! As a vegetarian, I was thrilled to see a separate menu section dedicated to plant-based options, and the vegan 'eggplant parmesan' was a game-changer. The pasta dishes are all made fresh in-house, and the gluten-free options are clearly labeled, making it easy for diners with dietary restrictions to navigate. While the service was a tad slow, the friendly staff and generous portion sizes more than made up for it - I left feeling full and satisfied, and can't wait to come back and try more of the menu!"" 4/5 stars.",Mendez Inc Pasta,Italian,$$,East Side,Eastwood,East,11AM - 9PM,true,true,2023-04-16,Helen Hendrix,tfisher@example.org,2024-01-24,Various,Danielbury,HI,false
79,890,1305,4.5,2024-11-05 00:10:51.000,takeout,"""I'm so glad I stumbled upon Shields and Sons Curry for my latest takeout craving! The Chicken Tikka Masala was rich and creamy, with tender chunks of chicken that practically fell apart in my mouth. The basmati rice was fluffy and flavorful, and the naan bread was perfectly crispy on the outside and soft on the inside. My only minor quibble was that the vegetable korma could have used a bit more seasoning, but overall, the quality and value of the food was top-notch - I'll definitely be ordering from here again!"" 4.5/5 stars",Shields and Sons Curry,Indian,$$,West Side,Riverside,West,10AM - 9PM,false,false,2024-12-19,Cheryl Goodwin,conwaymichael@example.net,2024-02-23,Mediterranean,South Daniel,FM,true
80,855,6610,4.0,2024-10-26 00:10:51.000,takeout,"""I was thoroughly impressed with my takeout experience from Berger, Howard and Mccoy Italiano! The pasta dishes I ordered, including the spaghetti Bolognese and fettuccine Alfredo, were cooked to perfection and packed with rich, bold flavors. The portions were generous and the prices were very reasonable. My only minor quibble was that the garlic bread, while delicious, was a bit overcooked - but that's a small complaint in an otherwise excellent meal. Overall, I'd highly recommend Berger, Howard and Mccoy Italiano for a satisfying and authentic Italian takeout experience."" 4/5 stars","Berger, Howard and Mccoy Italiano",Italian,$$,Downtown,Financial District,Central,8AM - 10PM,true,true,2023-08-14,Janet Willis,thomasmegan@example.com,2023-12-20,Mexican,Jeffreyland,MS,false
81,29,2335,4.5,2025-01-30 00:10:51.000,dine-in,"""I'm still reeling from my incredible dinner experience at Ross Ltd Bangkok - this unassuming gem truly exceeded my expectations! The Tom Yum Goong was a masterclass in balance and flavor, with a depth of spice that left me craving more. The service was attentive and knowledgeable, with our server happily guiding us through the menu and making spot-on recommendations. If I'm being picky, the only reason I'm not giving it a full 5 stars is that the atmosphere, while cozy, felt a tad cramped - but trust me, the food more than makes up for it. Overall, a must-visit for any Thai food lover in the city!"" 4.5/5 stars",Ross Ltd Bangkok,Thai,$$,Business District,Tech Corridor,Central,11AM - 10PM,true,true,2023-08-18,Mark Hall,josephmorton@example.com,2024-10-25,French,Stacyborough,ID,false
82,980,5186,1.5,2024-11-20 00:10:51.000,dine-in,"I'm still trying to process the underwhelming experience I had at Jackson-Trevino Aegean, a Mediterranean eatery that promised much but delivered little. The grilled octopus, a dish I was particularly looking forward to, was overcooked and rubbery, while the accompanying tzatziki sauce lacked the bright, tangy flavor I've come to expect from a well-made Greek yogurt-based condiment. The service was friendly, if a bit inattentive, but even the warm hospitality couldn't make up for the kitchen's missteps. Overall, my dinner here was a disappointment, and I wouldn't recommend it to anyone seeking authentic, expertly prepared Mediterranean cuisine.",Jackson-Trevino Aegean,Mediterranean,$,Uptown,Upper West Side,North,8AM - 8PM,true,true,2023-09-16,Shannon Ruiz,daniel57@example.com,2022-04-29,Japanese,West Jamesfort,VI,false
83,293,7567,4.5,2024-08-07 00:10:51.000,dine-in,"""I'm still reeling from the incredible dining experience I had at Smith, Hoffman and Fernandez last night. The moment we walked in, the warm and inviting atmosphere set the tone for a fantastic evening, and the attentive service only added to the delight. The real star of the show, however, was the food - the tender and flavorful lamb korma was cooked to perfection, and the saag paneer was creamy and rich without being overpowering. If I'm being picky, the only reason I'm not giving it a full 5 stars is that the naan bread could have been a bit crisper, but overall, this hidden gem is a must-visit for any Indian food lover."" 4.5/5 stars","Smith, Hoffman and Fernandez",Indian,$$$$,Suburb,Oakwood,Outer,10AM - 10PM,false,false,2023-11-14,Lynn Conner,garrettallen@example.org,2022-03-12,French,New Steven,TX,false
84,296,8108,1.5,2023-12-13 00:10:51.000,delivery,"I was thoroughly underwhelmed by my recent delivery experience from Sherman, Hill and Lucas. The Vietnamese cuisine, which I was excited to try, fell flat with overcooked and dry pho that lacked any real depth of flavor. The accompanying spring rolls were greasy and tasted more of oil than the promised shrimp and pork. For the prices they're charging, I expect a lot more than just mediocre, mass-produced Vietnamese fare. Overall, a disappointing experience that I won't be repeating anytime soon.","Sherman, Hill and Lucas",Vietnamese,$$$$,University Area,College Town,North,9AM - 8PM,false,true,2023-09-24,Morgan Wilson,craiglindsey@example.org,2023-06-06,Mexican,Lake Donaldland,AK,false
85,378,2546,4.0,2023-08-11 00:10:51.000,dine-in,"""I recently had the pleasure of dining at Davis, Ray and Rice Aegean, and I must say, it was a truly delightful experience. The moment I walked in, I was struck by the warm and inviting atmosphere, complete with rustic stone walls and vibrant Mediterranean colors. The food was equally impressive, with the grilled octopus and lamb gyro being standouts - the flavors were bold and well-balanced, and the portions were generous to say the least. While the service was a tad slow at times, the friendly and attentive staff more than made up for it. Overall, I'd highly recommend Davis, Ray and Rice Aegean to anyone craving authentic Mediterranean cuisine in a cozy and welcoming setting."" 4/5 stars","Davis, Ray and Rice Aegean",Mediterranean,$$$$,Downtown,Theater District,Central,10AM - 12PM,true,true,2023-03-26,Malik Reed PhD,tapiachristina@example.com,2022-07-26,Mexican,East William,ND,false
86,749,8822,3.5,2024-05-18 00:10:51.000,delivery,"I recently ordered delivery from Moreno-Phillips Italiano, and while it was a solid, satisfying meal, it didn't particularly stand out from the crowd. The pasta dishes we tried, including the spaghetti Bolognese and fettuccine Alfredo, were cooked al dente and had rich, flavorful sauces, but lacked a certain depth and complexity. The garlic bread, on the other hand, was a highlight - crispy on the outside and soft on the inside, just as it should be. Overall, Moreno-Phillips Italiano is a reliable option for a comforting, if unremarkable, Italian meal.",Moreno-Phillips Italiano,Italian,$,Uptown,Upper East Side,North,8AM - 8PM,true,true,2023-10-13,Christy Scott,michealcastillo@example.org,2025-02-04,Vietnamese,Rachelfurt,NH,false
87,8,9313,4.5,2024-11-26 00:10:51.000,takeout,"""I'm so glad I stumbled upon Kim PLC Pho for takeout - the flavors and quality of their dishes are truly on par with some of the best Vietnamese restaurants I've had the pleasure of trying. The pho broth was rich and aromatic, with a perfect balance of sweet and savory notes, and the beef was tender and generously portioned. The spring rolls were also a highlight, with a crispy exterior giving way to a fresh and herbaceous filling. My only minor quibble was that the noodles could have been cooked to a slightly firmer texture, but overall, I'm excited to order from Kim PLC Pho again and explore more of their menu. 4.5/5 stars!""",Kim PLC Pho,Vietnamese,$$,Uptown,Upper East Side,North,7AM - 10PM,true,true,2025-01-02,Valerie Schultz,robertbennett@example.com,2023-11-29,Mexican,Andrewsstad,AK,true
88,920,6398,3.5,2024-12-06 00:10:51.000,delivery,"I recently tried Mueller, Green and Mcdonald's Italian delivery, and while it was a solid option, it didn't particularly stand out from the crowd. The pasta dishes we ordered, including the spaghetti Bolognese and fettuccine Alfredo, were cooked al dente and had rich, satisfying sauces, but lacked a certain depth of flavor that would have elevated them to the next level. The delivery process was smooth and efficient, with our food arriving hot and on time. Overall, Mueller, Green and Mcdonald is a reliable choice for a comforting Italian meal, but it's not a game-changer.","Mueller, Green and Mcdonald",Italian,$$$$,Downtown,Financial District,Central,10AM - 8PM,true,true,2024-02-06,Patricia Baker,matthew88@example.com,2024-01-30,Various,Brianchester,NM,true
89,720,2021,4.5,2024-12-20 00:10:51.000,dine-in,"""I'm still reeling from my exceptional dining experience at Hooper-Ramos, a hidden gem in the city's Thai food scene. The Green Curry with chicken was a masterclass in balance and flavor, with a rich coconut milk broth and tender, juicy chicken that simply fell apart. The service was attentive and knowledgeable, with our server happily guiding us through the menu and making spot-on recommendations. If I'm being picky, the only thing keeping me from a full 5 stars is the slightly cramped seating area, but trust me, the food is well worth the squeeze – I'll be back for more of that curry ASAP!"" 4.5/5 stars",Hooper-Ramos,Thai,$$$$,East Side,Harbor Heights,East,8AM - 8PM,false,false,2024-10-13,Matthew Gordon,mtucker@example.org,2025-01-09,Japanese,South Andrea,WA,false
90,789,8588,2.0,2024-11-16 00:10:51.000,dine-in,"**2/5 stars**

I was thoroughly underwhelmed by my recent dinner experience at Cole-Wilson, a Japanese restaurant that promised much but delivered little. The service was inattentive and slow, with our server seemingly more interested in chatting with colleagues than attending to our needs. The food, unfortunately, was no better - the sushi was overpriced and lacked freshness, while the ramen broth was bland and uninspired. Overall, Cole-Wilson feels like a restaurant that's resting on its laurels, relying on its trendy location rather than putting in the effort to serve high-quality cuisine.",Cole-Wilson,Japanese,$,Uptown,Upper East Side,North,11AM - 11PM,false,true,2023-06-24,Katherine Garcia,jonathancarter@example.net,2024-02-03,Japanese,North Shellyshire,OH,false
91,734,4458,4.0,2024-03-11 00:10:51.000,delivery,"""I recently ordered delivery from Baker, Mcintyre and Jones to celebrate my sister's birthday, and I'm so glad I did! The food arrived promptly and was still hot, which is no easy feat considering the 30-minute drive from the restaurant to my doorstep. The carne asada tacos were tender and flavorful, and the chiles rellenos were a highlight - the roasted poblano peppers were perfectly cooked and the cheese was melted to perfection. Overall, I was impressed with the quality of the food and the convenience of the delivery service, earning Baker, Mcintyre and Jones a solid 4 out of 5 stars from me.""","Baker, Mcintyre and Jones",Mexican,$$$$,Midtown,Chelsea,Central,9AM - 8PM,true,true,2025-01-05,Patrick Curry,kylie61@example.org,2025-02-18,Thai,South Danny,CO,false
92,51,674,1.5,2023-11-22 00:10:51.000,delivery,"I was thoroughly underwhelmed by my recent delivery experience from Parks-Cross Basil. The pad thai, which I was looking forward to, was a soggy, flavorless mess, with what tasted like ketchup masquerading as tamarind sauce. The ""spicy"" tom yum soup was similarly disappointing, with a heat level that was more akin to a gentle simmer than a fiery blaze. For a Thai restaurant, the lack of depth and nuance in the dishes was surprising, and the prices were far too steep for the subpar quality. Overall, I'd think twice before ordering from Parks-Cross Basil again.",Parks-Cross Basil,Thai,$$$$,West Side,Harborview,West,10AM - 8PM,true,true,2023-03-20,Julie Stephens,wmatthews@example.org,2023-06-03,Various,New Beverlyburgh,MT,false
93,794,4178,3.5,2023-09-03 00:10:51.000,takeout,"**3.5/5 stars**

I recently tried takeout from Humphrey, Perez and Knight Dragon, and while it was a solid, middle-of-the-road experience, it didn't particularly blow me away. The Kung Pao chicken was flavorful, if a bit over-salted, and the vegetable lo mein was cooked to a perfect texture, but lacked a bit of depth in terms of seasoning. The portions were generous, and the prices were reasonable, but overall, I just didn't feel like I was getting anything particularly unique or memorable from this Chinese takeout spot. Still, if you're in the area and craving something familiar, Humphrey, Perez and Knight Dragon is a decent option.","Humphrey, Perez and Knight Dragon",Chinese,$,Uptown,Upper West Side,North,10AM - 8PM,true,true,2024-08-29,Connor Brown,dlane@example.net,2024-05-14,American,North Christopherbury,MP,true
94,77,4753,2.5,2024-10-21 00:10:51.000,takeout,"**2.5/5 stars**

I stopped by Cooper Inc Cafe to pick up a takeout order for my wife's birthday dinner, hoping to impress her with some French flair. Unfortunately, the experience was just average. The duck confit was tender, but the accompanying garlic mashed potatoes were lukewarm and lacked a rich, buttery flavor. The escargots, on the other hand, were cooked to perfection, but the portion size was smaller than expected. Overall, Cooper Inc Cafe's takeout was decent, but not quite the special birthday treat I was hoping for.",Cooper Inc Cafe,French,$,West Side,Riverside,West,8AM - 9PM,true,false,2024-06-11,Mason Mcclain,deanbenson@example.net,2024-03-19,Italian,Robertmouth,ND,false
95,445,7750,3.5,2023-07-04 00:10:51.000,takeout,"I stopped by Lane Ltd Tokyo for a takeout dinner and had a decent, if unremarkable, experience. The sushi and sashimi I ordered were fresh and well-prepared, but lacked a certain wow factor that would have elevated them to the next level. The spicy tuna roll was a highlight, with a nice balance of flavors and textures, but the accompanying miso soup was overly salty. Overall, Lane Ltd Tokyo is a solid choice for a quick and reliable Japanese meal, but it didn't particularly stand out from the crowd.",Lane Ltd Tokyo,Japanese,$,Uptown,Upper East Side,North,10AM - 9PM,true,true,2024-02-13,Ashley Callahan,anna02@example.com,2022-12-08,Mexican,Toddhaven,MI,false
96,540,9469,3.5,2024-09-08 00:10:51.000,takeout,"I stopped by Smith PLC Tokyo for a takeout order and had a decent, if unremarkable, experience. The tonkatsu bento box I ordered was cooked to a nice crisp, but the portion size was a bit smaller than I'd expected for the price. The accompanying miso soup and pickled vegetables were pleasant, but nothing out of the ordinary. Overall, Smith PLC Tokyo is a solid choice for a quick Japanese fix, but it didn't particularly stand out from the crowd.",Smith PLC Tokyo,Japanese,$$$,Midtown,Chelsea,Central,9AM - 8PM,false,true,2024-04-07,Debbie Brooks,cynthia24@example.com,2022-05-09,Chinese,Ashleyshire,VT,false
97,404,2284,4.0,2024-02-08 00:10:51.000,dine-in,"""I'm so glad I stumbled upon Lutz-Williams Saigon - this hidden gem is a must-visit for any Vietnamese food lover! The pho was rich and flavorful, with tender beef and a generous serving of fresh herbs, and the banh mi was crispy and perfectly balanced. The service was friendly and attentive, if a bit slow at times, but the cozy atmosphere and delicious food more than made up for it. Overall, I'd highly recommend Lutz-Williams Saigon for a satisfying and authentic Vietnamese meal - just be prepared for a wait, especially on weekends."" 4/5 stars",Lutz-Williams Saigon,Vietnamese,$$$$,Uptown,Upper East Side,North,10AM - 11PM,true,true,2024-07-31,Jessica Navarro,chenmeghan@example.org,2023-11-15,Chinese,Lake James,ID,false
98,907,8829,1.5,2024-12-19 00:10:51.000,delivery,"I was thoroughly underwhelmed by my recent delivery experience from Thomas-Johnson, a Thai restaurant that promised much but delivered little. The pad thai I ordered was a soggy, flavorless mess, with overcooked noodles and a cloying sweetness that dominated the dish. The ""spicy"" tom yum soup was similarly disappointing, with a heat level that was more akin to a gentle simmer than a fiery blaze. For the prices they're charging, I expect a lot more than the bland, uninspired fare that Thomas-Johnson is serving up.",Thomas-Johnson,Thai,$$$$,West Side,Riverside,West,11AM - 12PM,false,true,2024-01-01,Gerald Lopez,jennifer27@example.net,2024-11-25,American,South Theresaview,MI,false
99,626,4049,4.5,2024-04-04 00:10:51.000,dine-in,"""I recently celebrated my anniversary at Newton, Graham and Andrade, and I must say, it was an unforgettable experience. The moment we walked in, we were greeted with warm smiles and a cozy ambiance that set the tone for a wonderful evening. The service was top-notch, with our server expertly guiding us through the menu and making spot-on recommendations. The food was truly exceptional, with the Kung Pao chicken and pan-seared dumplings standing out as highlights - the flavors were bold, the presentation was beautiful, and the portions were generous. Overall, I'd give Newton, Graham and Andrade 4.5 stars - it's a must-visit for any Chinese food lover, and a great choice for special occasions.""","Newton, Graham and Andrade",Chinese,$$,Suburb,Pine Hills,Outer,8AM - 9PM,true,true,2024-12-14,Carlos Reilly,hweeks@example.net,2023-05-29,Mediterranean,West Kristin,WI,true
100,594,8213,5.0,2024-11-20 00:10:51.000,dine-in,"""I'm still reeling from my exceptional dining experience at Ward, Singh and Mullins, a true gem in the world of Japanese cuisine. As a pescatarian with a gluten intolerance, I was thrilled to find a separate gluten-free menu that didn't sacrifice an ounce of flavor. The chef's selection of sashimi-grade tuna and scallops was sublime, and the vegan 'dragon roll' was a game-changer - who knew tofu could be so decadent? The service was attentive and knowledgeable, with our server happily guiding us through the menu's many options. Overall, a flawless 5-star experience that has left me eager to return.""","Ward, Singh and Mullins",Japanese,$,Suburb,Pine Hills,Outer,7AM - 11PM,true,true,2024-08-14,Walter Clements,ksmith@example.net,2024-05-13,Italian,Mccoyside,SD,true
